GeneID	gene_name	JMD1	JMD_TKD1	JMD2	JMD_TKD2	JMD3	JMD4	JMD5	JMD_TKD3	TKD1	TKD2	JMD6	JMD7	JMD8	JMD_TKD4
8463	TEAD2	91	121	11	27	99	168	12	33	44	18	36	33	42	506
7005	TEAD3	1	2	0	2	0	4	5	1	1	0	0	0	5	2
7004	TEAD4	0	0	0	1	0	3	0	6	0	0	0	1	4	2
7006	TEC	4	32	5	4	7	1	17	1	7	8	10	11	3	24
25851	TECPR1	20	6	4	7	16	20	10	4	7	14	19	6	17	15
9895	TECPR2	21	11	4	10	9	8	9	4	8	10	17	19	11	2
9524	TECR	5	0	1	2	8	2	6	3	6	3	3	1	4	1
253017	TECRL	0	0	0	1	0	0	0	0	0	1	0	1	0	0
7007	TECTA	1	0	1	1	0	2	0	0	0	0	2	5	2	3
6975	TECTB	0	0	0	0	0	2	1	0	0	0	0	1	0	1
283643	TEDC1	6	2	2	1	3	16	2	6	3	1	0	0	7	2
80178	TEDC2	3	1	5	4	1	23	2	0	1	0	3	0	6	9
729652	TEDC2-AS1	0	1	0	1	2	5	1	0	1	0	0	0	6	2
127670	TEDDM1	0	0	0	0	0	1	0	0	0	0	0	1	0	1
7008	TEF	0	1	0	2	1	2	5	0	0	3	2	0	1	0
79736	TEFM	0	4	3	2	3	22	7	2	6	4	1	0	4	7
7010	TEK	3	1	5	0	5	3	3	0	5	3	2	2	5	6
27285	TEKT2	0	2	1	0	0	12	0	0	0	1	0	0	2	4
64518	TEKT3	1	1	0	0	0	2	0	0	0	1	0	2	2	1
150483	TEKT4	1	2	1	1	0	21	0	1	0	0	0	1	8	14
100132288	TEKT4P2	1	0	0	5	3	2	1	0	1	0	1	1	0	2
146279	TEKT5	1	2	0	2	0	12	0	0	0	0	2	1	6	4
9894	TELO2	14	1	3	0	12	22	4	5	7	6	10	7	27	10
100529145	TEN1-CDK3	3	0	1	0	2	10	1	0	0	2	1	0	3	2
10178	TENM1	3	1	2	0	1	2	1	3	1	0	1	8	5	4
57451	TENM2	2	2	0	0	1	4	0	0	2	1	2	9	1	1
55714	TENM3	1	0	0	0	0	2	1	0	0	1	0	5	3	1
90768	TENM3-AS1	0	0	1	0	0	0	0	0	0	0	0	0	1	0
26011	TENM4	0	0	0	1	0	9	0	2	8	0	2	9	7	8
167153	TENT2	3	15	4	2	8	2	1	11	8	5	6	1	1	9
11044	TENT4A	2	0	3	4	1	2	3	6	2	2	3	4	7	8
64282	TENT4B	10	5	1	10	6	11	3	8	5	8	12	7	19	21
55603	TENT5A	5	7	10	13	38	10	5	8	7	17	11	5	14	4
115572	TENT5B	0	0	0	0	0	4	1	0	0	0	1	1	5	3
54855	TENT5C	16297	17692	15165	7005	20161	99	14693	34908	2449	4049	12351	14387	1284	3334
169966	TENT5D	0	0	0	0	0	2	1	0	0	0	0	1	0	0
7011	TEP1	20	14	11	5	13	47	17	9	21	41	38	27	35	14
374739	TEPP	0	0	0	2	0	3	0	0	0	0	0	2	3	0
146705	TEPSIN	9	1	1	7	10	5	5	4	2	8	11	3	6	7
283847	TERB1	0	0	1	0	0	0	0	0	0	0	0	1	3	1
7012	TERC	6979	6601	5828	5432	6636	1554	8804	5523	3249	6608	5984	4706	2258	3914
7013	TERF1	2	1	3	11	0	2	4	2	1	4	1	1	1	2
646127	TERF1P7	0	0	0	0	0	0	0	0	0	0	0	0	1	1
7014	TERF2	15	8	8	5	13	11	28	10	7	8	7	16	13	14
54386	TERF2IP	4	8	4	10	3	2	5	2	4	3	14	2	2	2
7015	TERT	16	15	12	27	8	253	4	25	51	0	6	3	180	248
26136	TES	35	26	16	26	9	1	36	29	15	41	10	22	11	25
54997	TESC	0	0	0	7	0	2	0	6	8	3	2	8	5	0
101928244	TESC-AS1	0	1	0	0	0	1	0	0	0	0	0	0	1	0
7016	TESK1	2	1	4	2	4	1	1	3	0	6	12	7	6	3
10420	TESK2	9	2	22	6	20	3	3	7	12	23	8	10	6	18
9633	TESMIN	7	5	7	4	4	5	5	7	2	3	0	8	5	7
9840	TESPA1	13	13	7	9	18	2	10	6	4	17	35	9	2	12
80312	TET1	2	1	6	2	13	5	4	0	6	2	3	6	3	4
54790	TET2	127414	98682	90465	95860	187155	26517	113346	93468	95487	184881	172886	164524	40279	76810
104384744	TET2-AS1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
200424	TET3	19	11	11	11	15	29	46	25	22	30	33	28	24	24
54881	TEX10	0	2	10	5	3	1	0	1	4	3	2	5	2	5
83639	TEX101	0	0	0	0	0	3	0	0	0	0	0	0	0	1
56159	TEX11	1	0	0	1	0	5	0	1	0	0	1	1	1	0
56158	TEX12	1	0	0	0	0	0	0	0	0	0	0	0	0	0
56157	TEX13A	0	0	0	1	0	0	0	0	0	0	0	2	0	0
100129520	TEX13C	0	1	1	0	0	2	0	0	0	0	0	3	1	1
56155	TEX14	0	0	0	0	1	1	0	0	0	0	1	1	2	1
56154	TEX15	0	0	0	0	0	3	3	1	0	0	0	7	0	0
400629	TEX19	0	0	0	0	0	1	0	0	0	0	0	0	0	1
55852	TEX2	4	1	6	5	8	20	2	4	12	12	6	16	9	9
441687	TEX21P	0	0	0	0	0	0	0	0	0	1	0	0	0	0
647310	TEX22	0	0	0	0	0	3	0	1	0	3	0	1	0	0
100507064	TEX26-AS1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
113419	TEX261	8	1	5	5	2	2	6	4	2	1	1	2	2	4
51368	TEX264	6	5	4	1	3	2	8	2	1	3	1	2	1	3
1527	TEX28	0	0	0	0	0	2	0	0	0	0	0	0	0	1
121793	TEX29	0	0	0	0	0	0	0	0	0	0	0	0	1	0
93081	TEX30	0	6	1	0	0	3	3	1	1	0	0	2	0	0
339669	TEX33	0	0	0	0	0	1	0	0	0	0	0	0	0	0
84066	TEX35	0	0	0	0	0	0	0	0	0	0	0	3	0	1
387718	TEX36	0	0	0	0	0	1	0	0	0	0	0	0	0	0
100169752	TEX36-AS1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
200523	TEX37	0	0	0	0	2	0	0	0	0	0	0	0	0	0
374973	TEX38	0	0	0	0	0	1	0	0	0	0	0	0	0	0
401014	TEX41	0	0	0	0	0	1	0	0	0	0	0	0	1	0
165100	TEX44	0	0	0	0	0	0	0	0	0	0	0	0	0	1
374877	TEX45	0	1	1	0	0	6	0	0	1	0	0	1	5	1
729059	TEX46	0	0	1	0	0	0	0	0	0	0	0	0	0	0
219557	TEX47	0	0	0	0	0	0	1	0	0	0	0	0	0	0
100505478	TEX48	0	0	0	1	0	0	0	0	0	0	0	0	0	1
730159	TEX50	0	0	0	0	0	0	0	0	0	0	0	0	1	0
101929926	TEX51	0	0	0	0	0	0	1	0	0	0	0	1	0	1
101929469	TEX52	0	0	1	1	0	1	0	0	1	1	1	1	1	0
152405	TEX55	0	0	0	0	0	0	0	0	0	0	1	0	0	0
374618	TEX9	0	0	0	0	2	1	0	0	0	1	0	1	1	1
7018	TF	0	0	0	0	2	1	0	0	0	1	0	4	0	2
7019	TFAM	14	15	7	11	16	5	11	5	17	15	15	19	9	7
260341	TFAMP1	0	1	0	0	0	2	0	0	0	0	0	0	1	0
7020	TFAP2A	1	0	0	1	0	3	0	0	0	1	0	3	0	2
100130275	TFAP2A-AS1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7021	TFAP2B	1	0	0	0	0	0	0	0	0	0	0	2	0	0
7022	TFAP2C	0	0	2	0	1	3	0	0	0	0	0	2	1	1
83741	TFAP2D	0	0	0	0	0	1	0	0	0	0	0	1	1	0
339488	TFAP2E	1	3	1	2	4	3	4	1	0	1	0	1	1	1
7023	TFAP4	8	12	6	3	7	4	9	4	15	9	14	6	4	1
51106	TFB1M	1	2	0	0	3	2	6	0	4	1	2	6	0	2
64216	TFB2M	0	1	2	0	3	4	3	2	4	0	2	0	5	3
7024	TFCP2	12	4	2	0	6	2	8	5	6	12	9	1	2	5
29842	TFCP2L1	0	4	1	0	0	1	0	0	0	0	0	3	1	2
7027	TFDP1	7	5	3	2	2	1	5	6	11	3	2	2	7	10
7029	TFDP2	67	47	76	81	60	29	121	30	26	88	87	49	39	84
51270	TFDP3	0	0	0	0	0	0	0	0	0	0	0	1	0	3
7030	TFE3	7	17	11	16	25	14	15	19	4	14	17	8	18	12
7942	TFEB	25	1	31	35	7	31	13	15	18	51	30	38	41	86
22797	TFEC	7	1	3	1	1	2	2	2	4	11	6	2	2	0
7031	TFF1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7032	TFF2	1	0	0	0	0	2	0	0	0	0	0	0	0	0
7033	TFF3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
10342	TFG	5	1	5	1	6	1	2	3	1	6	6	8	1	11
24144	TFIP11	5	4	3	0	0	2	5	2	5	7	2	3	2	11
7035	TFPI	4	3	6	6	5	0	27	0	7	9	9	9	1	10
7980	TFPI2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
29844	TFPT	0	6	1	0	0	5	14	0	1	3	3	1	4	4
7036	TFR2	8	1	3	9	19	11	4	13	0	5	14	9	10	10
7037	TFRC	16	10	21	17	45	15	12	24	10	9	11	14	11	16
7038	TG	1	1	3	7	0	11	3	5	1	0	2	6	12	11
23483	TGDS	2	1	0	0	5	1	14	0	0	0	1	2	0	3
7039	TGFA	0	0	0	2	1	2	0	0	0	0	0	0	1	0
7040	TGFB1	439	177	344	280	304	195	261	228	286	464	305	275	314	245
7041	TGFB1I1	0	1	0	0	0	1	0	1	1	6	0	2	0	1
7042	TGFB2	1	0	0	0	0	1	0	0	0	1	0	1	0	0
7043	TGFB3	2	1	0	1	0	1	3	5	0	1	0	2	2	1
7045	TGFBI	0	0	0	0	0	6	0	7	0	12	3	7	4	2
7046	TGFBR1	21	8	10	12	37	10	14	6	9	13	19	8	14	26
7048	TGFBR2	36	21	9	17	32	16	21	12	14	25	31	35	33	33
7049	TGFBR3	9	7	0	3	11	5	3	27	4	8	25	4	10	7
100507588	TGFBR3L	0	0	0	2	0	15	0	0	1	0	3	0	10	6
9392	TGFBRAP1	9	14	22	29	19	11	14	7	15	17	18	20	13	23
7050	TGIF1	1	7	10	0	6	6	2	7	2	3	3	3	3	20
60436	TGIF2	13	9	6	9	7	6	14	3	10	12	5	10	3	10
90316	TGIF2LX	0	0	0	0	0	0	0	0	0	0	0	1	0	0
90655	TGIF2LY	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7051	TGM1	0	0	0	0	1	0	1	0	3	0	2	4	0	2
7052	TGM2	3	0	0	0	0	3	2	2	1	0	1	2	2	2
7053	TGM3	0	0	0	0	1	0	0	5	0	2	0	1	0	0
7047	TGM4	1	0	0	0	0	0	0	1	0	0	0	1	0	2
9333	TGM5	0	0	1	0	1	2	0	0	0	0	1	1	1	0
343641	TGM6	1	0	0	1	0	1	0	0	0	0	0	1	0	1
116179	TGM7	1	0	0	1	1	0	0	1	0	0	0	0	0	1
10618	TGOLN2	39	56	37	27	49	13	46	34	27	27	50	41	25	35
96764	TGS1	3	5	5	0	5	1	12	2	5	2	4	5	5	2
7054	TH	0	2	0	1	0	6	0	0	0	0	0	3	0	1
101927761	TH2LCRR	0	0	0	0	1	0	0	0	0	0	0	0	0	0
63892	THADA	11	3	12	1	11	8	8	4	6	12	3	15	5	20
55145	THAP1	0	0	0	0	0	1	0	0	0	1	1	1	1	0
56906	THAP10	113	2	1	39	66	14	5	20	3	61	15	36	35	13
57215	THAP11	18	15	15	15	17	6	96	10	23	21	19	9	12	15
5612	THAP12	2	1	2	2	1	1	5	1	3	4	1	1	1	3
83591	THAP2	1	1	1	1	1	0	1	0	1	2	0	1	1	0
90326	THAP3	0	0	0	1	0	12	0	0	0	1	1	4	4	6
51078	THAP4	20	9	12	10	6	7	14	9	8	12	5	9	8	10
168451	THAP5	3	8	3	9	2	3	4	4	4	5	4	4	3	2
152815	THAP6	2	3	0	5	0	1	5	2	0	1	5	4	2	3
80764	THAP7	0	0	2	4	2	0	1	1	0	1	1	1	2	1
439931	THAP7-AS1	1	0	0	0	0	3	0	0	1	0	1	0	1	1
199745	THAP8	1	0	0	0	0	6	0	0	0	0	1	2	0	0
79725	THAP9	0	0	0	0	0	0	1	0	0	1	2	1	1	0
100499177	THAP9-AS1	51	54	57	51	56	20	227	45	70	41	74	47	28	103
7056	THBD	2	0	0	0	0	2	0	0	0	0	0	1	0	4
7057	THBS1	7	1	3	6	13	55	2	4	3	4	241	23	3	62
7058	THBS2	0	0	0	0	0	5	0	0	0	0	4	3	2	2
7059	THBS3	13	5	5	3	11	5	8	0	2	21	5	6	4	2
7060	THBS4	0	0	0	0	0	3	0	1	0	0	1	1	0	0
101929215	THBS4-AS1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
51298	THEG	0	0	0	0	0	4	0	0	1	0	0	2	3	1
100506564	THEGL	0	0	0	0	0	1	0	0	0	0	0	1	1	0
117145	THEM4	12	14	18	4	6	4	9	4	1	9	3	7	9	2
284486	THEM5	1	0	1	0	0	0	0	2	0	0	0	0	0	0
51337	THEM6	1	0	2	3	1	3	1	2	1	3	2	2	1	0
387357	THEMIS	3	0	2	2	2	0	2	2	0	0	0	1	0	0
9473	THEMIS2	10	8	8	12	20	13	7	7	8	28	40	27	33	17
54974	THG1L	0	9	3	1	1	4	0	3	0	9	1	4	0	0
79896	THNSL1	2	3	1	0	2	0	1	0	1	1	0	1	2	0
55258	THNSL2	0	0	0	0	3	4	0	0	0	1	0	0	2	0
9984	THOC1	6	5	1	0	1	0	1	9	0	1	3	4	0	1
57187	THOC2	9	9	21	9	5	4	9	7	7	14	17	12	4	18
84321	THOC3	1	3	4	1	0	2	4	4	0	7	0	0	2	4
8563	THOC5	8941	7852	9379	5326	7698	1383	7722	4189	5028	10579	8170	7153	2433	3852
79228	THOC6	3	6	6	5	7	2	15	3	4	4	9	3	3	0
80145	THOC7	23	12	19	11	6	6	7	5	7	4	10	13	4	4
100874039	THOC7-AS1	0	1	1	1	0	2	0	0	3	0	0	0	1	1
7064	THOP1	16	5	7	6	12	16	9	6	6	9	7	6	12	9
7066	THPO	1	1	0	0	1	0	0	0	0	0	0	1	0	0
7067	THRA	1	11	2	5	12	5	7	2	2	14	6	5	1	9
9967	THRAP3	117848	149018	144697	95508	112311	8737	139396	105069	112409	144873	125118	124477	34713	61664
7068	THRB	0	0	0	0	0	1	0	0	0	0	0	0	1	1
102659353	THRIL	3	6	3	4	3	9	6	6	3	4	2	3	5	0
7069	THRSP	0	0	1	0	0	0	0	0	1	0	0	1	0	0
55901	THSD1	0	0	0	0	0	0	1	0	1	2	0	2	0	2
79875	THSD4	0	0	0	2	0	2	0	0	0	0	0	2	3	1
221981	THSD7A	2	1	1	0	1	5	0	0	6	0	1	3	4	1
80731	THSD7B	0	0	1	1	1	0	1	0	0	0	0	4	0	1
79178	THTPA	1	4	2	1	2	2	1	0	2	2	1	1	6	3
55623	THUMPD1	2	2	4	0	8	1	0	1	4	5	3	2	0	2
80745	THUMPD2	2	0	0	0	1	1	1	0	3	3	0	2	2	3
25917	THUMPD3	4	4	1	7	7	5	9	0	11	4	4	6	7	10
440944	THUMPD3-AS1	15	10	5	14	20	2	18	4	1	16	14	10	9	5
7070	THY1	0	0	0	0	0	3	1	0	0	0	0	0	0	0
29087	THYN1	1	0	0	0	11	0	5	0	0	2	6	2	0	3
7072	TIA1	13	15	4	7	16	11	20	8	1	15	5	7	1	5
9220	TIAF1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
7073	TIAL1	6	6	13	9	14	5	11	12	8	9	10	6	2	16
7074	TIAM1	3	0	0	1	2	6	0	0	1	4	2	1	13	1
26230	TIAM2	0	0	1	0	0	2	1	0	8	0	0	4	1	2
148022	TICAM1	4	3	3	5	4	4	2	6	3	4	4	5	2	5
90381	TICRR	4	2	2	0	1	4	4	8	3	0	1	3	3	4
7075	TIE1	171	81	62	103	29	10	174	30	12	181	147	127	45	81
92610	TIFA	0	1	1	0	1	0	2	0	2	2	0	1	2	0
497189	TIFAB	0	0	0	0	1	3	0	1	8	1	0	0	2	2
57103	TIGAR	3	0	3	1	11	3	1	21	1	9	4	14	1	22
200765	TIGD1	13	11	18	9	18	2	24	13	13	16	14	13	4	7
166815	TIGD2	1	0	1	1	0	0	1	0	0	0	2	2	1	1
220359	TIGD3	0	0	0	0	0	3	0	0	0	0	1	0	0	0
84948	TIGD5	0	4	2	0	0	8	0	2	2	3	2	1	2	1
81789	TIGD6	3	2	0	1	0	3	1	0	1	1	3	5	0	0
91151	TIGD7	0	0	0	0	0	0	0	0	0	0	0	1	1	0
201633	TIGIT	1	0	0	0	1	3	1	3	0	1	0	0	0	0
91937	TIMD4	0	0	0	0	1	1	0	0	0	2	3	1	0	0
8914	TIMELESS	9	5	14	17	6	7	4	6	3	7	12	8	8	3
26519	TIMM10	6	3	3	1	1	0	7	0	3	1	0	1	0	0
26515	TIMM10B	7	10	8	7	10	10	12	7	5	15	9	7	11	16
26517	TIMM13	11	22	18	11	8	4	23	4	10	7	10	11	7	13
10440	TIMM17A	5	0	1	1	2	0	0	1	1	1	0	1	1	1
10245	TIMM17B	2	3	1	0	0	2	1	0	2	2	1	4	0	1
29090	TIMM21	2	4	1	0	1	1	2	4	4	3	2	0	3	1
29928	TIMM22	4	0	1	12	0	0	0	0	0	4	3	3	5	0
100287932	TIMM23	15	6	2	6	9	6	7	4	8	3	4	9	14	8
100652748	TIMM23B	7	6	5	5	5	9	5	2	4	4	3	4	3	12
90580	TIMM29	0	1	0	0	1	1	1	1	0	0	0	2	1	2
10469	TIMM44	20	7	9	10	10	3	27	5	9	3	3	11	11	0
92609	TIMM50	13	15	21	19	10	16	31	6	18	15	11	13	17	18
1678	TIMM8A	2	0	0	1	1	0	1	0	1	6	0	1	0	0
26521	TIMM8B	2	0	1	0	3	0	2	0	0	0	0	3	0	0
26520	TIMM9	1	2	0	0	0	1	1	1	0	2	0	0	1	5
51300	TIMMDC1	0	2	9	0	3	1	1	3	1	0	4	2	0	0
7076	TIMP1	11	33	1	13	26	3	25	4	4	5	22	10	9	9
7077	TIMP2	26	20	24	10	15	11	19	11	4	14	23	20	25	6
7078	TIMP3	0	0	2	0	2	2	0	0	0	2	1	0	1	3
7079	TIMP4	0	0	0	0	0	0	0	0	0	0	0	3	0	1
27283	TINAG	0	0	0	0	0	0	2	0	0	0	0	4	0	0
64129	TINAGL1	0	1	1	0	0	4	0	1	0	0	0	2	3	13
257000	TINCR	0	0	0	0	0	2	0	0	0	0	1	1	1	1
26277	TINF2	4	0	2	3	4	1	2	2	9	2	3	6	2	7
25976	TIPARP	11	16	6	8	36	7	12	15	16	22	8	11	8	10
100287227	TIPARP-AS1	0	0	0	2	0	0	0	1	0	0	0	0	0	0
54962	TIPIN	2	1	1	0	1	5	1	1	4	1	0	0	6	1
261726	TIPRL	4	9	3	9	1	3	7	8	3	5	6	5	5	2
114609	TIRAP	5	3	7	7	12	14	11	6	2	5	0	12	17	8
93643	TJAP1	14	29	22	7	8	27	10	7	7	12	3	13	15	7
7082	TJP1	0	0	0	0	0	5	1	0	1	0	0	4	2	0
9414	TJP2	3	1	3	0	2	8	6	8	1	6	5	6	4	11
27134	TJP3	1	0	2	2	1	10	0	0	1	1	1	1	2	3
7083	TK1	5	9	8	3	1	7	2	1	1	0	2	3	4	2
7084	TK2	2	2	4	9	7	5	2	1	8	1	7	12	8	6
26007	TKFC	15	10	15	11	40	27	42	24	17	17	23	22	36	12
7086	TKT	54	93	141	186	162	133	36	165	85	214	120	203	150	130
8277	TKTL1	0	0	2	0	0	0	0	5	0	2	0	2	1	2
84076	TKTL2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
116238	TLCD1	0	1	0	0	0	2	0	0	0	1	0	1	1	0
727910	TLCD2	0	3	2	1	0	9	0	0	0	2	1	1	4	5
79850	TLCD3A	1	3	1	1	1	0	3	0	0	2	3	1	0	0
83723	TLCD3B	0	1	0	0	0	9	0	0	1	1	0	1	2	1
148534	TLCD4	0	0	0	2	0	0	0	5	0	0	0	2	1	1
219902	TLCD5	0	0	0	0	0	1	0	0	0	0	0	0	1	0
140711	TLDC2	12	24	14	11	8	39	15	42	43	17	30	30	84	20
7088	TLE1	0	1	0	2	0	2	0	2	0	0	0	3	0	3
7089	TLE2	0	0	0	0	2	10	0	2	1	1	0	6	5	1
7090	TLE3	74	32	35	33	78	24	52	34	15	50	69	42	50	92
7091	TLE4	8	16	11	11	8	9	16	5	12	13	15	5	18	10
166	TLE5	62	62	43	16	42	7	36	26	47	34	28	39	15	47
79816	TLE6	1	0	2	2	0	6	0	0	1	0	1	0	2	2
102723796	TLE7	1	0	0	0	0	1	0	0	0	0	0	1	0	0
9874	TLK1	9	7	8	15	10	9	6	3	14	4	9	13	21	12
11011	TLK2	41	11	24	8	27	8	19	15	9	42	26	37	24	35
7092	TLL1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7093	TLL2	0	0	1	1	0	3	0	0	0	0	1	2	2	5
7094	TLN1	178	90	162	91	172	68	132	76	111	267	260	248	124	55
83660	TLN2	1	0	0	4	0	6	0	2	2	2	0	12	5	3
59274	TLNRD1	3	12	3	2	2	9	4	7	4	4	7	4	8	6
7096	TLR1	2	1	1	1	0	0	1	1	2	4	1	2	1	1
81793	TLR10	6	0	1	0	0	2	0	1	2	9	0	0	1	1
7097	TLR2	31866	34408	14066	15127	13030	4297	27963	21009	22539	23410	51410	43954	9069	8132
7098	TLR3	1	0	0	0	3	1	0	0	0	1	2	1	1	0
7099	TLR4	9	4	2	2	13	0	2	3	5	3	12	10	3	0
7100	TLR5	4	0	0	5	0	4	1	0	1	1	11	4	4	0
10333	TLR6	4	0	1	1	1	10	1	4	7	6	1	3	6	5
51284	TLR7	12	2	1	1	2	2	0	3	6	4	4	5	3	1
51311	TLR8	1	0	1	0	0	0	2	1	0	0	1	8	1	1
349408	TLR8-AS1	0	0	0	0	0	1	2	0	0	0	0	0	1	0
54106	TLR9	4	1	2	1	2	3	7	0	0	1	10	7	0	4
3195	TLX1	0	0	0	0	0	1	0	0	1	0	0	2	4	1
3196	TLX2	0	0	0	0	0	3	0	0	0	0	0	1	0	1
30012	TLX3	0	0	0	0	0	3	0	0	0	0	0	1	2	0
83941	TM2D1	7	10	4	0	12	1	7	4	5	4	3	5	0	0
83877	TM2D2	2	1	1	1	3	2	0	0	4	4	3	3	2	1
80213	TM2D3	13	2	0	0	1	2	1	1	0	1	1	1	0	0
4071	TM4SF1	0	5	0	0	0	0	0	0	0	1	0	1	0	0
116441	TM4SF18	1	0	1	0	0	1	0	0	0	0	0	2	1	0
100874214	TM4SF19-AS1	0	1	0	0	0	2	0	0	1	1	1	0	1	4
79853	TM4SF20	0	0	0	0	0	2	0	0	1	0	0	1	1	0
9032	TM4SF5	0	0	0	0	0	2	0	0	0	0	1	0	0	0
53346	TM6SF1	0	6	1	1	0	6	1	4	0	0	1	1	9	6
53345	TM6SF2	0	1	0	0	1	4	1	0	1	0	0	0	2	0
7108	TM7SF2	0	1	2	1	1	2	1	0	0	2	0	1	2	0
51768	TM7SF3	22	62	35	21	40	1	48	13	14	18	27	25	13	4
10548	TM9SF1	6	7	5	0	6	6	6	1	2	3	2	3	1	3
9375	TM9SF2	14	11	10	9	15	9	14	2	12	19	16	12	3	2
56889	TM9SF3	36	36	29	24	40	30	33	52	46	23	40	35	33	233
9777	TM9SF4	18	17	18	13	13	15	14	6	12	21	15	20	8	10
55319	TMA16	3	3	6	6	10	6	5	0	6	5	2	4	2	0
51372	TMA7	0	1	1	2	1	1	1	0	3	1	0	1	0	2
64114	TMBIM1	21	11	9	24	29	8	24	23	5	17	18	27	5	8
51643	TMBIM4	3051	2839	1398	2461	2192	119	5762	3636	2279	1736	2533	1786	897	710
7009	TMBIM6	35	45	11	26	29	1	14	36	14	35	40	19	17	11
105375396	TMBIM7P	0	0	0	0	0	0	0	0	0	0	0	0	1	0
117531	TMC1	3	1	0	0	0	0	1	0	0	0	0	1	0	0
117532	TMC2	2	0	0	3	0	1	0	0	0	1	0	2	3	0
342125	TMC3	0	1	1	0	0	1	0	1	0	0	0	5	1	0
147798	TMC4	2	0	1	1	0	6	3	1	0	2	0	1	4	1
79838	TMC5	0	2	0	1	0	7	0	1	1	0	0	7	3	0
11322	TMC6	19	1	17	12	30	25	25	9	12	24	31	19	11	21
79905	TMC7	0	1	0	1	0	10	0	0	0	1	0	0	3	5
147138	TMC8	19	4	49	23	64	36	25	33	27	59	34	26	33	29
23023	TMCC1	4	13	6	11	13	9	12	3	5	12	12	3	10	11
100507032	TMCC1-DT	0	2	0	0	0	0	2	0	1	3	1	1	0	1
9911	TMCC2	0	5	1	2	1	4	0	9	1	1	2	2	6	1
57458	TMCC3	1	0	0	4	1	1	0	3	1	8	3	0	12	11
54499	TMCO1	12	9	0	8	4	1	6	0	4	6	9	6	1	4
100147773	TMCO1-AS1	1	1	0	3	2	4	1	1	1	2	2	2	3	3
55002	TMCO3	14	19	9	16	8	20	10	3	9	15	7	12	12	5
255104	TMCO4	1	1	5	3	5	8	5	1	2	0	1	0	9	3
145942	TMCO5A	0	0	0	0	0	1	0	0	0	1	0	1	0	0
55374	TMCO6	12	8	5	5	0	7	1	8	4	1	7	12	21	6
11018	TMED1	2	2	1	2	1	6	4	0	0	2	1	3	6	3
10972	TMED10	22	55	27	22	29	4	36	19	27	20	35	39	18	13
286102	TMED10P1	1	0	0	0	2	1	0	0	2	1	0	2	0	0
10959	TMED2	28	32	28	17	26	36	30	22	21	19	17	24	47	32
101927415	TMED2-DT	0	2	1	0	1	2	1	1	0	2	0	1	2	1
23423	TMED3	4	7	4	4	11	2	3	5	0	1	2	2	3	1
222068	TMED4	30	51	26	26	28	18	53	29	20	23	33	19	17	12
50999	TMED5	6	3	1	7	10	4	7	1	6	13	7	2	10	20
146456	TMED6	0	0	0	0	0	0	0	1	0	0	0	0	1	0
51014	TMED7	0	5	1	3	0	0	2	0	0	2	1	1	0	2
283578	TMED8	14	30	13	6	11	4	13	5	10	5	12	13	7	27
54732	TMED9	16	18	10	9	7	6	8	1	1	9	11	6	6	2
8577	TMEFF1	0	0	0	0	0	8	0	0	0	0	0	0	5	3
23671	TMEFF2	0	0	0	1	0	2	1	0	0	1	0	0	0	0
55273	TMEM100	0	0	0	0	0	0	0	0	0	0	0	1	0	1
84336	TMEM101	2	2	1	2	1	2	2	4	1	4	0	1	1	1
284114	TMEM102	5	4	2	4	2	4	1	5	1	4	4	4	9	2
54868	TMEM104	6	5	16	7	9	7	12	2	15	11	13	7	6	15
284186	TMEM105	0	0	0	2	0	14	0	2	0	0	10	4	1	4
113277	TMEM106A	256	261	241	147	271	175	365	107	153	384	389	242	267	191
54664	TMEM106B	1	0	0	1	2	1	4	2	1	1	1	1	2	4
79022	TMEM106C	0	2	2	3	3	1	4	0	3	0	1	2	0	1
84314	TMEM107	1	1	1	0	3	3	0	2	0	2	1	0	1	0
66000	TMEM108	1	0	0	0	1	2	0	0	0	0	0	0	1	1
79073	TMEM109	4	13	8	11	12	7	18	8	6	8	6	6	12	7
8834	TMEM11	1	7	2	3	0	2	2	0	3	6	7	1	16	6
283953	TMEM114	0	0	0	1	0	1	0	0	0	1	0	2	4	0
11070	TMEM115	2	2	2	1	3	2	4	1	1	3	2	1	0	5
89894	TMEM116	0	3	0	3	10	5	1	1	11	2	3	6	0	9
84216	TMEM117	0	0	0	0	0	43	0	2	0	0	0	2	0	1
338773	TMEM119	0	0	2	0	0	4	1	0	0	0	1	2	4	0
83862	TMEM120A	7	1	3	0	1	5	0	4	0	0	1	8	4	3
144404	TMEM120B	17	20	29	22	28	21	19	16	10	22	19	19	13	17
80757	TMEM121	1	1	0	1	1	6	0	1	0	3	0	0	1	4
